Timestamp,Load_kW,Solar_kW,Heur_Import,Heur_Export,Heur_Ch,Heur_Dis,LP_Import,LP_Export,LP_Ch,LP_Dis
2025-02-26 07:00:00,1.58288,0.85856,0.7243200000000001,0.0,0.0,0.0,0.72432,0.0,0.0,0.0
2025-02-26 08:00:00,1.84675,0.85691,0.9898399999999999,0.0,0.0,0.0,0.98984,0.0,0.0,0.0
2025-02-26 09:00:00,1.52347,2.06853,0.0,0.0,0.5450599999999999,0.0,0.0,0.0,0.54506,0.0
2025-02-26 10:00:00,1.4738399999999998,2.28684,0.0,0.0,0.8130000000000004,0.0,0.0,0.0,0.813,0.0
2025-02-26 11:00:00,1.13583,1.73831,0.0,0.0,0.6024800000000001,0.0,0.0,0.0,0.60248,0.0
2025-02-26 12:00:00,1.19615,1.94619,0.0,0.0,0.75004,0.0,0.0,0.0,0.75004,0.0
2025-02-26 13:00:00,1.044,1.73901,0.0,0.0,0.6950099999999999,0.0,0.0,0.0,0.69501,0.0
2025-02-26 14:00:00,1.0443900000000002,1.7489100000000002,0.0,0.0,0.70452,0.0,0.0,0.0,0.70452,0.0
2025-02-26 15:00:00,1.1652799999999999,2.21387,0.0,0.0,1.0485900000000001,0.0,0.0,0.0,1.04859,0.0
2025-02-26 16:00:00,1.55993,1.45724,0.10268999999999995,0.0,0.0,0.0,3.4397241,0.0,3.3370341,0.0
2025-02-26 17:00:00,1.8091300000000001,0.81271,0.0,0.0,0.0,0.9964200000000001,0.0,0.0,0.0,0.99642
2025-02-26 18:00:00,1.88765,0.0,0.0,0.0,0.0,1.88765,0.0,0.0,0.0,1.88765
2025-02-26 19:00:00,1.91756,0.0,0.1459032500000006,0.0,0.0,1.7716567499999993,0.0,0.0,0.0,1.91756
2025-02-26 20:00:00,1.84651,0.0,1.84651,0.0,0.0,0.0,0.0,0.0,0.0,1.84651
2025-02-26 21:00:00,1.01926,0.0,1.01926,0.0,0.0,0.0,0.0,0.0,0.0,1.01926
2025-02-26 22:00:00,1.23025,0.0,1.23025,0.0,0.0,0.0,1.23025,0.0,0.0,0.0
2025-02-26 23:00:00,1.11294,0.0,1.11294,0.0,0.0,0.0,1.11294,0.0,0.0,0.0
2025-02-27 00:00:00,1.11407,0.0,1.11407,0.0,0.0,0.0,1.11407,0.0,0.0,0.0
2025-02-27 01:00:00,1.1294000000000002,0.0,1.1294000000000002,0.0,0.0,0.0,1.1294,0.0,0.0,0.0
2025-02-27 02:00:00,1.24451,0.0,1.24451,0.0,0.0,0.0,1.24451,0.0,0.0,0.0
2025-02-27 03:00:00,1.09625,0.0,1.09625,0.0,0.0,0.0,1.09625,0.0,0.0,0.0
2025-02-27 04:00:00,1.2274100000000001,0.0,1.2274100000000001,0.0,0.0,0.0,1.22741,0.0,0.0,0.0
2025-02-27 05:00:00,1.28186,0.0,1.28186,0.0,0.0,0.0,1.28186,0.0,0.0,0.0
2025-02-27 06:00:00,1.83043,0.0,1.83043,0.0,0.0,0.0,1.83043,0.0,0.0,0.0
2025-02-27 07:00:00,1.72895,0.8296399999999999,0.89931,0.0,0.0,0.0,0.89931,0.0,0.0,0.0
2025-02-27 08:00:00,1.65886,1.1790399999999999,0.47982000000000014,0.0,0.0,0.0,0.47982,0.0,0.0,0.0
2025-02-27 09:00:00,1.34954,2.05062,0.0,0.0,0.7010799999999999,0.0,0.0,0.0,0.70108,0.0
2025-02-27 10:00:00,1.67228,2.16195,0.0,0.0,0.48967000000000005,0.0,0.0,0.0,0.48967,0.0
2025-02-27 11:00:00,1.09155,1.9553800000000001,0.0,0.0,0.8638300000000001,0.0,0.0,0.0,0.86383,0.0
2025-02-27 12:00:00,1.0237,1.5708499999999999,0.0,0.0,0.5471499999999998,0.0,0.0,0.0,0.54715,0.0
2025-02-27 13:00:00,1.08026,1.90291,0.0,0.0,0.8226500000000001,0.0,0.0,0.0,0.82265,0.0
2025-02-27 14:00:00,1.0323699999999998,1.92705,0.0,0.0,0.8946800000000001,0.0,0.0,0.0,0.89468,0.0
2025-02-27 15:00:00,1.06581,1.67457,0.0,0.0,0.60876,0.0,0.12021324,0.0,0.72897324,0.0
2025-02-27 16:00:00,1.30969,1.36944,0.0,0.0,0.05974999999999997,0.0,3.44025,0.0,3.5,0.0
2025-02-27 17:00:00,1.82537,0.9080900000000001,0.0,0.0,0.0,0.9172799999999999,0.0,0.0,0.0,0.91728
2025-02-27 18:00:00,1.92353,0.0,0.0,0.0,0.0,1.92353,0.0,0.0,0.0,1.92353
2025-02-27 19:00:00,1.81769,0.0,0.1572180750000005,0.0,0.0,1.6604719249999995,0.0,0.0,0.0,1.81769
2025-02-27 20:00:00,1.9949000000000001,0.0,1.9949000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.9949
2025-02-27 21:00:00,1.0612000000000001,0.0,1.0612000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0612
2025-02-27 22:00:00,1.18692,0.0,1.18692,0.0,0.0,0.0,1.18692,0.0,0.0,0.0
2025-02-27 23:00:00,1.1260299999999999,0.0,1.1260299999999999,0.0,0.0,0.0,1.12603,0.0,0.0,0.0
2025-02-28 00:00:00,1.1151900000000001,0.0,1.1151900000000001,0.0,0.0,0.0,1.11519,0.0,0.0,0.0
2025-02-28 01:00:00,1.27937,0.0,1.27937,0.0,0.0,0.0,1.27937,0.0,0.0,0.0
2025-02-28 02:00:00,1.04477,0.0,1.04477,0.0,0.0,0.0,1.04477,0.0,0.0,0.0
2025-02-28 03:00:00,1.2991199999999998,0.0,1.2991199999999998,0.0,0.0,0.0,1.29912,0.0,0.0,0.0
2025-02-28 04:00:00,1.11374,0.0,1.11374,0.0,0.0,0.0,1.11374,0.0,0.0,0.0
2025-02-28 05:00:00,1.19463,0.0,1.19463,0.0,0.0,0.0,1.19463,0.0,0.0,0.0
2025-02-28 06:00:00,1.98395,0.0,1.98395,0.0,0.0,0.0,1.98395,0.0,0.0,0.0
2025-02-28 07:00:00,1.78391,0.7606900000000001,1.02322,0.0,0.0,0.0,1.02322,0.0,0.0,0.0
2025-02-28 08:00:00,1.76669,1.4854100000000001,0.28128,0.0,0.0,0.0,0.28128,0.0,0.0,0.0
2025-02-28 09:00:00,1.36199,2.1844699999999997,0.0,0.0,0.8224799999999997,0.0,0.0,0.0,0.82248,0.0
2025-02-28 10:00:00,1.31379,2.66634,0.0,0.0,1.35255,0.0,0.0,0.0,1.35255,0.0
2025-02-28 11:00:00,1.0015,2.0865500000000003,0.0,0.0,1.0850500000000003,0.0,0.0,0.0,1.08505,0.0
2025-02-28 12:00:00,1.012,1.55481,0.0,0.0,0.54281,0.0,0.0,0.0,0.54281,0.0
2025-02-28 13:00:00,1.1176300000000001,2.39999,0.0,0.0,1.2823599999999997,0.0,0.0,0.0,1.28236,0.0
2025-02-28 14:00:00,1.11886,1.7559200000000001,0.0,0.0,0.6370600000000002,0.0,0.0,0.0,0.63706,0.0
2025-02-28 15:00:00,1.1763800000000002,2.45923,0.0,0.0,1.2828499999999996,0.0,0.0,0.0,1.28285,0.0
2025-02-28 16:00:00,1.42863,1.03719,0.39144,0.0,0.0,0.0,2.2274434,0.0,1.8360034,0.0
2025-02-28 17:00:00,1.80224,0.77412,0.0,0.0,0.0,1.02812,0.0,0.0,0.0,1.02812
2025-02-28 18:00:00,1.96298,0.0,0.0,0.0,0.0,1.96298,0.0,0.0,0.0,1.96298
2025-02-28 19:00:00,1.8836600000000001,0.0,0.0,0.0,0.0,1.8836600000000001,0.0,0.0,0.0,1.88366
2025-02-28 20:00:00,1.86488,0.0,0.41748310000000166,0.0,0.0,1.4473968999999984,0.0,0.0,0.0,1.86488
2025-02-28 21:00:00,1.23951,0.0,1.23951,0.0,0.0,0.0,0.0,0.0,0.0,1.23951
2025-02-28 22:00:00,1.28731,0.0,1.28731,0.0,0.0,0.0,1.28731,0.0,0.0,0.0
2025-02-28 23:00:00,1.2625899999999999,0.0,1.2625899999999999,0.0,0.0,0.0,1.26259,0.0,0.0,0.0
2025-03-01 00:00:00,0.94147,0.0,0.94147,0.0,0.0,0.0,0.94147,0.0,0.0,0.0
2025-03-01 01:00:00,1.10971,0.0,1.10971,0.0,0.0,0.0,1.10971,0.0,0.0,0.0
2025-03-01 02:00:00,0.9399500000000001,0.0,0.9399500000000001,0.0,0.0,0.0,0.93995,0.0,0.0,0.0
2025-03-01 03:00:00,1.14661,0.0,1.14661,0.0,0.0,0.0,1.14661,0.0,0.0,0.0
2025-03-01 04:00:00,1.03983,0.0,1.03983,0.0,0.0,0.0,1.03983,0.0,0.0,0.0
2025-03-01 05:00:00,0.99082,0.0,0.99082,0.0,0.0,0.0,0.99082,0.0,0.0,0.0
2025-03-01 06:00:00,1.42066,0.0,1.42066,0.0,0.0,0.0,1.42066,0.0,0.0,0.0
2025-03-01 07:00:00,1.76131,0.91112,0.8501899999999999,0.0,0.0,0.0,0.85019,0.0,0.0,0.0
2025-03-01 08:00:00,1.39534,1.41905,0.0,0.0,0.023709999999999898,0.0,0.0,0.0,0.02371,0.0
2025-03-01 09:00:00,1.3654600000000001,1.92756,0.0,0.0,0.5620999999999998,0.0,0.0,0.0,0.5621,0.0
2025-03-01 10:00:00,1.37658,1.95885,0.0,0.0,0.5822700000000001,0.0,0.0,0.0,0.58227,0.0
2025-03-01 11:00:00,1.01715,2.1684200000000002,0.0,0.0,1.1512700000000002,0.0,0.0,0.0,1.15127,0.0
2025-03-01 12:00:00,0.99103,2.16609,0.0,0.0,1.1750600000000002,0.0,0.0,0.0,1.17506,0.0
2025-03-01 13:00:00,1.0278,2.1187300000000002,0.0,0.0,1.0909300000000002,0.0,0.0,0.0,1.09093,0.0
2025-03-01 14:00:00,1.01045,2.0670100000000002,0.0,0.0,1.0565600000000002,0.0,0.0,0.0,1.05656,0.0
2025-03-01 15:00:00,1.00913,1.96754,0.0,0.0,0.95841,0.0,0.0,0.0,0.95841,0.0
2025-03-01 16:00:00,1.1918499999999999,1.38678,0.0,0.0,0.19493000000000005,0.0,0.87383479,0.0,1.0687648,0.0
2025-03-01 17:00:00,1.7298699999999998,0.88401,0.0,0.0,0.0,0.8458599999999998,0.0,0.0,0.0,0.84586
2025-03-01 18:00:00,1.67572,0.0,0.0,0.0,0.0,1.67572,0.0,0.0,0.0,1.67572
2025-03-01 19:00:00,1.70512,0.0,0.0,0.0,0.0,1.70512,0.0,0.0,0.0,1.70512
2025-03-01 20:00:00,1.7379200000000001,0.0,0.0,0.0,0.0,1.7379200000000001,0.0,0.0,0.0,1.73792
2025-03-01 21:00:00,0.95672,0.0,0.7886359000000002,0.0,0.0,0.16808409999999982,0.0,0.0,0.0,0.95672
2025-03-01 22:00:00,1.1644,0.0,1.1644,0.0,0.0,0.0,1.1644,0.0,0.0,0.0
2025-03-01 23:00:00,0.92648,0.0,0.92648,0.0,0.0,0.0,0.92648,0.0,0.0,0.0
